file_id,clean_id,condition,wer,wer_percent,reference,hypothesis
librispeech_19_freq5500_amp0.020_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq5500_amp0.050_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq5500_amp0.100_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodua hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6000_amp0.020_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6000_amp0.050_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6000_amp0.100_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6500_amp0.020_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6500_amp0.050_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_19_freq6500_amp0.100_lp6k_dn,librispeech_19,adversarial,0.109375,10.9375,"American schoolboys read with emotions of horror, of the Alba Jinses, driven, beaten, and killed, with a papal legate directing the butchery. And of the Faudoir, hunted and hounded like beasts, as the effect of a royal decree. And they yet shall read in the history of their own country, of scenes as terrible as these, in the exhibition of injustice and inhuman hate.","American schoolboys read with emotions of horror of the Alba Jens' driven, beaten, and killed with a papal legate directing the butchery. And of the Thodeuas hunted and hounded like beasts as the effect of a royal decree. And they yet shall read in the history of their own country of scenes as terrible as these in the exhibition of injustice and inhuman hate."
librispeech_1_freq4500_amp0.020_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq4500_amp0.050_lp6k_dn,librispeech_1,adversarial,0.08771929824561403,8.771929824561402,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far and might be fined millions of dollars."
librispeech_1_freq4500_amp0.100_lp6k_dn,librispeech_1,adversarial,0.08771929824561403,8.771929824561402,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far and might be fined millions of dollars."
librispeech_1_freq5000_amp0.020_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq5000_amp0.050_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq5000_amp0.100_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq5500_amp0.020_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq5500_amp0.050_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq5500_amp0.100_lp6k_dn,librispeech_1,adversarial,0.08771929824561403,8.771929824561402,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300, a man might be imprisoned for life, eye for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far and might be fined millions of dollars."
librispeech_1_freq6000_amp0.020_lp6k_dn,librispeech_1,adversarial,0.07017543859649122,7.017543859649122,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far, and might be fined millions of dollars."
librispeech_1_freq6000_amp0.050_lp6k_dn,librispeech_1,adversarial,0.07017543859649122,7.017543859649122,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far, and might be fined millions of dollars."
librispeech_1_freq6000_amp0.100_lp6k_dn,librispeech_1,adversarial,0.07017543859649122,7.017543859649122,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far, and might be fined millions of dollars."
librispeech_1_freq6500_amp0.020_lp6k_dn,librispeech_1,adversarial,0.017543859649122806,1.7543859649122806,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the court's power to enforce its sentences extent so far, and might be fined millions of dollars."
librispeech_1_freq6500_amp0.050_lp6k_dn,librispeech_1,adversarial,0.08771929824561403,8.771929824561402,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far and might be fined millions of dollars."
librispeech_1_freq6500_amp0.100_lp6k_dn,librispeech_1,adversarial,0.08771929824561403,8.771929824561402,"This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life, eye for many terms of a man's natural life, did the courts power to enforce its sentences extent so far, and might be fined millions of dollars.","This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months imprisonment and a fine of $300. A man might be imprisoned for life. I, for many terms of a man's natural life, did the Court's power to enforce its sentences extend so far and might be fined millions of dollars."
librispeech_20_freq4500_amp0.020_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq4500_amp0.050_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq4500_amp0.100_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5000_amp0.020_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5000_amp0.050_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5000_amp0.100_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5500_amp0.020_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5500_amp0.050_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq5500_amp0.100_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6000_amp0.020_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6000_amp0.050_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6000_amp0.100_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6500_amp0.020_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6500_amp0.050_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_20_freq6500_amp0.100_lp6k_dn,librispeech_20,adversarial,0.0,0.0,"Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians.","Soon thousands of converts had rented or purchased homes in Missouri, Independence, Jackson County, being their center. But from the first, they were unpopular among the Missourians."
librispeech_2_freq4500_amp0.020_lp6k_dn,librispeech_2,adversarial,0.08823529411764706,8.823529411764707,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as I've been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq4500_amp0.050_lp6k_dn,librispeech_2,adversarial,0.14705882352941177,14.705882352941178,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage. And as I've been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq4500_amp0.100_lp6k_dn,librispeech_2,adversarial,0.14705882352941177,14.705882352941178,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage. And as I've been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq5000_amp0.020_lp6k_dn,librispeech_2,adversarial,0.058823529411764705,5.88235294117647,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a law was enacted with the purpose of suppressing plural marriage, and, as had been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq5000_amp0.050_lp6k_dn,librispeech_2,adversarial,0.11764705882352941,11.76470588235294,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and, as have been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq5000_amp0.100_lp6k_dn,librispeech_2,adversarial,0.11764705882352941,11.76470588235294,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and, as have been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq5500_amp0.020_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq5500_amp0.050_lp6k_dn,librispeech_2,adversarial,0.11764705882352941,11.76470588235294,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and, as have been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq5500_amp0.100_lp6k_dn,librispeech_2,adversarial,0.08823529411764706,8.823529411764707,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and, as have been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq6000_amp0.020_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq6000_amp0.050_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq6000_amp0.100_lp6k_dn,librispeech_2,adversarial,0.11764705882352941,11.76470588235294,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and, as have been predicted in the National Senate prior to its passage, it lay for many years a dead letter."
librispeech_2_freq6500_amp0.020_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq6500_amp0.050_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_2_freq6500_amp0.100_lp6k_dn,librispeech_2,adversarial,0.029411764705882353,2.941176470588235,"In 1862, a law was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter.","In 1862, a lot was enacted with the purpose of suppressing plural marriage, and as had been predicted in the National Senate prior to its passage, it lay for many years at dead letter."
librispeech_3_freq4500_amp0.020_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq4500_amp0.050_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq4500_amp0.100_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5000_amp0.020_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5000_amp0.050_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5000_amp0.100_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5500_amp0.020_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5500_amp0.050_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq5500_amp0.100_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6000_amp0.020_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6000_amp0.050_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6000_amp0.100_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6500_amp0.020_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6500_amp0.050_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_3_freq6500_amp0.100_lp6k_dn,librispeech_3,adversarial,0.0,0.0,but a word further concerning the expedition in general.,but a word further concerning the expedition in general.
librispeech_4_freq4500_amp0.020_lp6k_dn,librispeech_4,adversarial,0.0,0.0,"It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the","It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the"
librispeech_4_freq4500_amp0.050_lp6k_dn,librispeech_4,adversarial,0.0,0.0,"It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the","It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the"
librispeech_4_freq4500_amp0.100_lp6k_dn,librispeech_4,adversarial,0.0,0.0,"It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the","It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the"
librispeech_4_freq5000_amp0.020_lp6k_dn,librispeech_4,adversarial,0.0,0.0,"It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the","It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the"
librispeech_4_freq5000_amp0.050_lp6k_dn,librispeech_4,adversarial,0.0,0.0,"It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the","It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the"
